Time,Open,High,Low,Close,Volume
2026-04-20 17:47:14.360,7151.7500,7159.7500,7150.0000,7159.0000,2452
2026-04-20 18:02:25.800,7159.2500,7160.5000,7155.0000,7157.5000,2516
2026-04-20 18:30:34.712,7157.5000,7161.0000,7155.5000,7161.0000,2506
2026-04-20 18:44:50.596,7161.0000,7162.5000,7160.2500,7161.7500,2349
2026-04-20 19:12:39.764,7161.7500,7162.2500,7157.2500,7159.0000,2473
2026-04-20 20:03:07.264,7159.0000,7160.7500,7157.5000,7157.7500,2631
2026-04-20 20:42:18.644,7157.7500,7158.7500,7153.5000,7154.7500,2415
2026-04-20 21:28:39.584,7154.5000,7160.5000,7154.0000,7160.0000,2469
2026-04-20 22:06:54.960,7160.0000,7164.5000,7159.7500,7163.2500,2649
2026-04-20 22:31:44.692,7163.2500,7165.2500,7162.5000,7162.7500,2433
2026-04-20 23:03:23.068,7162.5000,7163.5000,7159.5000,7160.0000,2454
2026-04-20 23:22:15.632,7160.5000,7165.2500,7159.7500,7165.2500,2409
2026-04-20 23:56:15.384,7165.2500,7165.7500,7162.5000,7163.5000,2392
2026-04-21 00:07:18.224,7163.5000,7164.0000,7156.5000,7158.0000,2583
2026-04-21 00:25:00.084,7158.0000,7159.7500,7157.2500,7159.2500,2383
2026-04-21 00:38:40.228,7159.5000,7161.0000,7156.7500,7157.7500,2863
2026-04-21 00:54:47.100,7157.7500,7163.2500,7157.5000,7159.0000,2832
2026-04-21 01:08:01.896,7159.0000,7160.2500,7154.5000,7155.2500,2581
2026-04-21 01:26:39.016,7155.5000,7160.7500,7155.0000,7160.5000,2489
2026-04-21 01:43:41.412,7160.5000,7165.0000,7160.2500,7165.0000,2464
2026-04-21 02:00:54.648,7165.0000,7167.0000,7162.7500,7163.0000,2339
2026-04-21 02:15:54.744,7163.0000,7163.2500,7158.5000,7160.2500,2383
2026-04-21 02:45:46.264,7160.2500,7163.0000,7159.2500,7162.5000,2409
2026-04-21 02:55:31.044,7162.5000,7169.7500,7161.7500,7168.2500,2431
2026-04-21 03:05:29.128,7168.2500,7170.0000,7166.7500,7169.7500,2493
2026-04-21 03:20:40.044,7169.7500,7172.0000,7168.5000,7168.7500,2706
2026-04-21 03:38:55.596,7168.7500,7173.0000,7168.0000,7173.0000,2307
2026-04-21 03:51:44.316,7173.0000,7176.5000,7171.5000,7176.2500,2400
2026-04-21 04:02:20.136,7176.2500,7177.5000,7175.2500,7175.7500,2412
2026-04-21 04:09:08.768,7175.7500,7177.7500,7174.2500,7175.5000,2578
2026-04-21 04:09:32.404,7175.5000,7175.7500,7170.0000,7170.7500,3189
2026-04-21 04:11:06.872,7170.7500,7175.7500,7170.0000,7173.7500,2835
2026-04-21 04:19:34.900,7173.7500,7175.0000,7171.2500,7173.7500,2620
2026-04-21 04:27:35.192,7173.7500,7177.5000,7173.5000,7177.5000,2624
2026-04-21 04:32:49.584,7177.5000,7181.7500,7176.5000,7181.2500,2514
2026-04-21 04:39:37.864,7181.2500,7182.2500,7180.2500,7181.7500,2688
2026-04-21 04:46:18.412,7181.7500,7183.0000,7178.7500,7179.2500,2845
2026-04-21 04:54:59.252,7179.2500,7181.2500,7178.0000,7178.5000,2438
2026-04-21 04:59:43.956,7178.5000,7178.7500,7175.0000,7176.0000,2610
2026-04-21 05:06:03.488,7176.0000,7177.0000,7173.7500,7174.7500,2619
2026-04-21 05:12:51.884,7174.7500,7177.2500,7173.5000,7174.0000,2969
2026-04-21 05:16:23.908,7174.0000,7174.7500,7168.0000,7170.0000,2582
2026-04-21 05:21:27.852,7170.2500,7170.7500,7166.5000,7169.2500,2798
2026-04-21 05:28:58.736,7169.2500,7173.0000,7169.2500,7173.0000,2587
2026-04-21 05:32:35.736,7172.7500,7176.0000,7171.5000,7175.5000,2349
2026-04-21 05:36:39.928,7175.5000,7176.2500,7172.7500,7173.7500,2531
2026-04-21 05:38:37.328,7173.7500,7174.5000,7167.0000,7167.2500,2664
2026-04-21 05:40:03.068,7167.5000,7167.7500,7163.7500,7164.2500,2812
2026-04-21 05:43:51.608,7164.2500,7167.7500,7163.5000,7163.5000,2601
2026-04-21 05:45:26.916,7163.5000,7167.0000,7161.7500,7165.0000,2514
2026-04-21 05:49:49.308,7165.0000,7168.0000,7164.0000,7165.2500,2382
2026-04-21 05:53:04.424,7165.2500,7165.2500,7160.7500,7164.5000,2311
2026-04-21 05:58:11.400,7164.5000,7166.7500,7161.7500,7163.0000,2382
2026-04-21 06:03:23.780,7163.0000,7165.5000,7162.7500,7165.0000,2448
2026-04-21 06:07:12.204,7165.0000,7165.0000,7160.2500,7162.0000,2539
2026-04-21 06:12:54.864,7162.0000,7163.2500,7160.5000,7163.0000,2512
2026-04-21 06:19:35.720,7163.0000,7163.2500,7161.0000,7162.2500,2624
2026-04-21 06:23:06.588,7162.2500,7163.7500,7160.0000,7163.2500,3195
2026-04-21 06:25:26.200,7163.5000,7163.7500,7160.0000,7161.5000,2746
2026-04-21 06:28:24.992,7161.5000,7163.5000,7160.5000,7162.2500,2522
2026-04-21 06:30:00.128,7162.2500,7163.0000,7160.5000,7161.7500,2813
2026-04-21 06:30:03.552,7161.7500,7164.0000,7160.7500,7162.5000,3066
2026-04-21 06:30:09.340,7162.5000,7163.7500,7161.2500,7162.2500,2726
2026-04-21 06:30:27.124,7162.2500,7163.2500,7160.2500,7163.2500,2692
2026-04-21 06:30:31.412,7163.2500,7163.7500,7157.0000,7158.7500,2908
2026-04-21 06:30:43.376,7158.7500,7158.7500,7155.0000,7155.0000,2857
2026-04-21 06:31:00.308,7155.0000,7156.7500,7155.0000,7155.2500,2967
2026-04-21 06:31:13.128,7155.2500,7155.5000,7153.0000,7154.7500,2770
2026-04-21 06:31:30.220,7154.7500,7155.2500,7151.2500,7151.7500,2768
2026-04-21 06:31:49.228,7151.7500,7152.5000,7150.2500,7152.5000,2674
2026-04-21 06:32:07.316,7152.5000,7154.7500,7152.0000,7154.0000,2565
2026-04-21 06:32:33.908,7154.0000,7155.2500,7153.0000,7154.7500,2605
2026-04-21 06:33:02.404,7154.7500,7155.0000,7152.0000,7153.7500,2675
2026-04-21 06:33:30.940,7154.0000,7156.0000,7152.2500,7152.2500,2796
2026-04-21 06:34:07.860,7152.2500,7154.7500,7151.5000,7152.7500,2632
2026-04-21 06:34:48.396,7152.7500,7154.5000,7151.0000,7152.2500,2520
2026-04-21 06:35:17.068,7152.2500,7154.2500,7151.2500,7151.2500,2519
2026-04-21 06:35:31.968,7151.2500,7152.0000,7147.2500,7147.7500,2649
2026-04-21 06:35:55.552,7147.7500,7150.5000,7147.2500,7150.0000,2514
2026-04-21 06:36:28.088,7150.0000,7152.7500,7149.7500,7151.0000,2383
2026-04-21 06:37:11.904,7151.0000,7152.5000,7150.2500,7150.5000,2739
2026-04-21 06:37:59.936,7150.5000,7152.2500,7148.7500,7149.2500,2755
2026-04-21 06:38:58.996,7149.2500,7151.5000,7148.5000,7149.2500,2500
2026-04-21 06:39:39.724,7149.2500,7149.5000,7147.0000,7149.5000,2646
2026-04-21 06:40:20.964,7149.5000,7151.0000,7149.0000,7150.5000,2651
2026-04-21 06:40:47.900,7150.5000,7154.5000,7150.2500,7154.0000,2639
2026-04-21 06:41:26.428,7154.0000,7155.0000,7151.0000,7151.0000,2662
2026-04-21 06:42:13.712,7151.0000,7153.2500,7150.5000,7151.7500,2755
2026-04-21 06:43:08.312,7151.7500,7154.5000,7151.7500,7153.5000,2593
2026-04-21 06:43:45.300,7153.5000,7156.0000,7153.0000,7155.5000,2686
2026-04-21 06:44:23.112,7155.5000,7156.0000,7153.2500,7153.5000,2925
2026-04-21 06:45:04.876,7153.5000,7158.0000,7153.0000,7157.2500,2632
2026-04-21 06:45:30.636,7157.2500,7158.5000,7153.7500,7153.7500,2527
2026-04-21 06:46:05.744,7153.7500,7155.5000,7153.2500,7153.7500,2383
2026-04-21 06:46:41.200,7153.7500,7157.7500,7153.5000,7157.5000,2535
2026-04-21 06:47:06.132,7157.5000,7159.7500,7157.2500,7158.7500,2760
2026-04-21 06:47:46.732,7158.7500,7160.2500,7158.5000,7160.0000,2656
2026-04-21 06:48:12.460,7160.0000,7162.7500,7160.0000,7162.5000,2766
2026-04-21 06:48:57.412,7162.5000,7164.0000,7162.0000,7163.7500,2663
2026-04-21 06:49:43.908,7163.7500,7164.0000,7161.2500,7161.2500,2579
2026-04-21 06:50:31.360,7161.2500,7163.5000,7160.7500,7162.7500,2538
2026-04-21 06:51:13.176,7162.7500,7163.2500,7160.7500,7162.5000,2739
2026-04-21 06:52:11.172,7162.5000,7163.0000,7161.7500,7162.2500,2758
2026-04-21 06:52:46.436,7162.2500,7165.7500,7162.2500,7165.5000,2708
2026-04-21 06:53:31.692,7165.5000,7166.7500,7165.0000,7166.5000,2569
2026-04-21 06:54:09.264,7166.5000,7168.5000,7166.2500,7167.2500,2815
2026-04-21 06:55:10.816,7167.2500,7167.2500,7165.0000,7166.2500,2857
2026-04-21 06:56:03.516,7166.2500,7168.2500,7165.5000,7167.7500,2680
2026-04-21 06:57:09.124,7167.7500,7168.2500,7166.0000,7167.2500,2660
2026-04-21 06:58:22.740,7167.2500,7167.5000,7165.5000,7167.0000,2453
2026-04-21 06:59:50.528,7167.0000,7167.5000,7165.7500,7167.2500,2481
2026-04-21 07:00:18.636,7167.2500,7168.0000,7164.5000,7166.0000,2782
2026-04-21 07:01:00.124,7166.0000,7169.2500,7165.7500,7166.7500,2746
2026-04-21 07:01:50.868,7166.7500,7169.2500,7166.5000,7169.2500,2808
2026-04-21 07:02:39.568,7169.2500,7169.7500,7166.7500,7167.2500,2674
2026-04-21 07:03:43.080,7167.0000,7169.2500,7166.7500,7167.2500,2864
2026-04-21 07:04:41.160,7167.2500,7167.2500,7165.0000,7166.2500,2652
2026-04-21 07:05:51.760,7166.2500,7168.0000,7165.0000,7167.2500,2692
2026-04-21 07:07:19.420,7167.2500,7168.2500,7166.5000,7167.5000,2853
2026-04-21 07:08:15.812,7167.5000,7170.0000,7167.2500,7170.0000,2655
2026-04-21 07:08:58.368,7170.0000,7171.2500,7169.5000,7170.5000,2599
2026-04-21 07:09:59.292,7170.5000,7171.7500,7169.7500,7170.5000,2525
2026-04-21 07:10:32.396,7170.5000,7170.7500,7166.7500,7167.0000,2567
2026-04-21 07:11:28.652,7167.0000,7170.5000,7166.7500,7169.7500,2638
2026-04-21 07:12:47.760,7169.5000,7171.5000,7169.2500,7170.2500,2698
2026-04-21 07:14:16.868,7170.2500,7171.5000,7169.5000,7171.0000,2715
2026-04-21 07:15:30.856,7171.0000,7171.5000,7170.0000,7171.5000,2939
2026-04-21 07:16:24.680,7171.7500,7172.5000,7170.0000,7171.5000,2863
2026-04-21 07:17:34.936,7171.5000,7172.5000,7171.0000,7172.2500,3034
2026-04-21 07:18:15.132,7172.2500,7172.2500,7169.2500,7169.2500,2935
2026-04-21 07:19:11.888,7169.2500,7171.0000,7169.2500,7169.7500,2882
2026-04-21 07:19:55.952,7169.7500,7169.7500,7168.0000,7168.0000,2892
2026-04-21 07:20:32.620,7168.0000,7168.5000,7165.7500,7165.7500,2695
2026-04-21 07:21:01.312,7165.7500,7166.0000,7163.5000,7165.0000,2692
2026-04-21 07:21:58.112,7165.0000,7166.2500,7164.7500,7164.7500,2725
2026-04-21 07:23:06.404,7164.7500,7166.2500,7164.5000,7165.5000,2798
2026-04-21 07:23:49.204,7165.5000,7166.5000,7161.7500,7162.0000,2705
2026-04-21 07:24:30.184,7162.0000,7163.2500,7161.2500,7162.7500,2661
2026-04-21 07:25:25.544,7162.7500,7164.0000,7162.5000,7163.7500,2571
2026-04-21 07:26:27.692,7163.7500,7164.7500,7163.0000,7164.7500,2570
2026-04-21 07:27:22.664,7164.7500,7166.0000,7164.0000,7165.7500,2582
2026-04-21 07:28:28.140,7165.7500,7166.2500,7163.2500,7164.0000,2742
2026-04-21 07:29:45.876,7164.0000,7165.7500,7162.7500,7165.7500,2739
2026-04-21 07:30:26.488,7165.5000,7167.5000,7164.7500,7165.7500,2665
2026-04-21 07:31:05.116,7165.5000,7165.7500,7163.2500,7165.2500,2732
2026-04-21 07:32:11.804,7165.2500,7165.7500,7163.0000,7163.5000,2853
2026-04-21 07:33:03.808,7163.5000,7164.5000,7161.7500,7163.2500,2831
2026-04-21 07:33:57.048,7163.2500,7163.2500,7160.5000,7162.0000,2634
2026-04-21 07:34:49.000,7162.0000,7162.5000,7159.2500,7162.2500,2566
2026-04-21 07:35:59.420,7162.2500,7162.7500,7160.0000,7162.5000,2552
2026-04-21 07:37:04.416,7162.5000,7162.5000,7160.0000,7160.2500,2627
2026-04-21 07:37:57.824,7160.2500,7160.5000,7158.2500,7159.5000,2491
2026-04-21 07:39:23.228,7159.5000,7161.0000,7159.0000,7160.2500,2592
2026-04-21 07:40:31.808,7160.2500,7160.5000,7157.7500,7157.7500,2720
2026-04-21 07:41:28.564,7157.7500,7160.7500,7156.7500,7158.2500,2707
2026-04-21 07:41:37.016,7158.2500,7163.7500,7158.0000,7163.7500,2652
2026-04-21 07:41:44.704,7163.7500,7165.0000,7161.0000,7165.0000,2591
2026-04-21 07:42:04.408,7165.0000,7165.0000,7158.2500,7158.5000,2861
2026-04-21 07:43:06.844,7158.5000,7161.7500,7157.7500,7160.2500,2571
2026-04-21 07:44:44.608,7160.2500,7161.5000,7158.7500,7160.2500,2603
2026-04-21 07:45:17.980,7160.0000,7160.0000,7155.0000,7155.2500,2570
2026-04-21 07:46:10.000,7155.2500,7156.7500,7154.5000,7154.5000,2558
2026-04-21 07:46:44.280,7154.5000,7155.7500,7152.2500,7152.5000,2604
2026-04-21 07:47:12.592,7152.5000,7154.0000,7150.7500,7153.0000,2670
2026-04-21 07:47:35.384,7153.0000,7153.5000,7149.7500,7152.2500,2604
2026-04-21 07:48:15.652,7152.2500,7152.5000,7149.7500,7150.0000,2579
2026-04-21 07:48:43.200,7149.7500,7151.0000,7148.7500,7150.5000,2730
2026-04-21 07:49:20.448,7150.5000,7153.5000,7150.5000,7153.0000,2652
2026-04-21 07:50:05.200,7153.0000,7153.5000,7150.5000,7151.5000,2758
2026-04-21 07:50:43.824,7151.5000,7152.5000,7149.2500,7149.5000,2762
2026-04-21 07:51:21.688,7149.5000,7151.0000,7148.7500,7149.0000,2698
2026-04-21 07:51:47.372,7149.0000,7149.7500,7145.7500,7147.2500,2704
2026-04-21 07:52:26.420,7147.2500,7149.5000,7147.0000,7148.5000,2653
2026-04-21 07:53:14.664,7148.5000,7151.7500,7148.2500,7150.5000,2628
2026-04-21 07:54:16.892,7150.5000,7152.0000,7149.7500,7150.0000,2590
2026-04-21 07:55:14.244,7150.0000,7151.0000,7147.2500,7149.0000,2614
2026-04-21 07:56:17.348,7149.0000,7149.2500,7146.7500,7148.2500,2525
2026-04-21 07:57:16.740,7148.2500,7148.7500,7146.0000,7146.2500,2588
2026-04-21 07:57:31.796,7146.2500,7146.2500,7143.0000,7143.2500,2801
2026-04-21 07:57:56.900,7143.2500,7144.2500,7142.2500,7142.7500,2592
2026-04-21 07:58:19.676,7142.7500,7143.5000,7140.0000,7140.2500,2959
2026-04-21 07:58:34.632,7140.2500,7140.2500,7138.2500,7139.0000,2857
2026-04-21 07:58:57.672,7139.0000,7140.7500,7138.5000,7140.0000,2973
2026-04-21 07:59:18.512,7140.0000,7140.5000,7137.0000,7137.2500,2901
2026-04-21 07:59:38.960,7137.2500,7137.5000,7134.7500,7135.2500,2858
2026-04-21 08:00:01.712,7135.2500,7136.7500,7134.0000,7136.7500,2890
2026-04-21 08:00:20.576,7136.7500,7138.2500,7135.2500,7135.2500,2680
2026-04-21 08:00:33.456,7135.2500,7135.2500,7131.2500,7132.2500,2848
2026-04-21 08:00:43.100,7132.2500,7132.2500,7129.2500,7129.7500,2747
2026-04-21 08:01:02.028,7129.7500,7132.2500,7128.7500,7131.7500,2645
2026-04-21 08:01:21.028,7131.7500,7133.5000,7128.7500,7128.7500,2913
2026-04-21 08:01:40.372,7128.7500,7130.5000,7126.7500,7128.0000,2763
2026-04-21 08:01:59.012,7128.0000,7128.5000,7125.7500,7128.2500,2913
2026-04-21 08:02:20.252,7128.2500,7131.2500,7125.7500,7130.2500,2768
2026-04-21 08:02:47.488,7130.2500,7130.5000,7126.7500,7126.7500,2677
2026-04-21 08:03:06.756,7126.7500,7127.5000,7124.5000,7125.2500,2743
2026-04-21 08:03:24.276,7125.2500,7125.2500,7122.2500,7122.2500,2826
2026-04-21 08:03:41.164,7122.2500,7125.5000,7121.5000,7125.2500,2983
2026-04-21 08:04:03.776,7125.2500,7125.2500,7122.0000,7122.2500,2852
2026-04-21 08:04:16.332,7122.2500,7127.7500,7122.0000,7127.7500,3035
2026-04-21 08:04:31.008,7127.7500,7129.7500,7126.7500,7127.2500,2941
2026-04-21 08:05:00.080,7127.2500,7129.0000,7125.7500,7126.2500,2860
2026-04-21 08:05:28.724,7126.2500,7127.2500,7123.0000,7123.2500,2711
2026-04-21 08:05:54.144,7123.2500,7124.0000,7120.7500,7122.2500,2595
2026-04-21 08:06:22.068,7122.2500,7126.0000,7121.7500,7124.0000,2741
2026-04-21 08:06:57.220,7124.0000,7125.7500,7123.2500,7125.5000,3080
2026-04-21 08:07:13.540,7125.5000,7130.5000,7124.5000,7130.0000,2808
2026-04-21 08:07:25.292,7130.0000,7132.5000,7129.0000,7131.7500,2688
2026-04-21 08:07:51.684,7132.0000,7133.2500,7131.5000,7133.0000,2675
2026-04-21 08:08:22.892,7133.0000,7134.0000,7131.0000,7133.5000,2782
2026-04-21 08:08:55.852,7133.5000,7136.0000,7133.2500,7133.2500,2809
2026-04-21 08:09:28.488,7133.0000,7137.0000,7133.0000,7136.2500,2836
2026-04-21 08:10:01.756,7136.5000,7137.7500,7135.5000,7137.2500,2992
2026-04-21 08:10:28.112,7137.2500,7139.2500,7136.5000,7139.2500,2775
2026-04-21 08:10:59.880,7139.2500,7140.2500,7138.0000,7139.5000,2783
2026-04-21 08:11:31.700,7139.5000,7140.0000,7138.2500,7138.7500,2914
2026-04-21 08:12:11.008,7138.7500,7139.5000,7136.5000,7138.7500,2710
2026-04-21 08:12:59.972,7138.7500,7139.5000,7136.7500,7137.7500,2623
2026-04-21 08:13:55.172,7137.7500,7138.7500,7136.7500,7137.5000,2511
2026-04-21 08:14:59.524,7137.5000,7140.0000,7137.0000,7138.2500,2635
2026-04-21 08:15:46.100,7138.2500,7141.5000,7138.2500,7139.0000,2563
2026-04-21 08:16:37.736,7139.0000,7139.7500,7134.7500,7135.0000,2563
2026-04-21 08:17:14.256,7135.0000,7135.2500,7133.2500,7133.5000,2526
2026-04-21 08:18:00.580,7133.5000,7135.7500,7132.7500,7135.5000,2535
2026-04-21 08:18:54.496,7135.5000,7136.2500,7132.5000,7134.5000,2512
2026-04-21 08:19:32.364,7134.5000,7138.7500,7134.5000,7138.7500,2497
2026-04-21 08:20:23.988,7138.7500,7139.2500,7137.2500,7138.2500,2539
2026-04-21 08:21:15.732,7138.2500,7139.2500,7135.5000,7135.7500,2769
2026-04-21 08:22:11.644,7135.7500,7137.7500,7134.2500,7136.5000,2614
2026-04-21 08:22:44.944,7136.5000,7137.5000,7133.5000,7136.0000,2705
2026-04-21 08:23:27.800,7136.0000,7136.5000,7132.0000,7133.0000,2814
2026-04-21 08:24:07.548,7133.0000,7133.2500,7131.0000,7131.5000,2598
2026-04-21 08:24:56.208,7131.5000,7133.2500,7130.5000,7131.0000,2553
2026-04-21 08:25:22.176,7131.0000,7132.0000,7128.7500,7129.5000,2573
2026-04-21 08:25:51.256,7129.5000,7130.7500,7128.2500,7129.2500,2880
2026-04-21 08:26:29.832,7129.2500,7129.5000,7125.2500,7125.2500,2617
2026-04-21 08:27:02.340,7125.2500,7126.7500,7124.5000,7124.7500,2731
2026-04-21 08:27:22.424,7125.0000,7125.5000,7121.7500,7124.2500,2701
2026-04-21 08:28:00.952,7124.2500,7126.2500,7123.2500,7125.7500,2746
2026-04-21 08:28:32.464,7125.7500,7128.2500,7124.7500,7127.2500,2669
2026-04-21 08:29:12.184,7127.2500,7127.7500,7123.5000,7124.5000,2716
2026-04-21 08:29:58.704,7124.5000,7127.0000,7124.0000,7126.2500,2584
2026-04-21 08:30:24.900,7126.2500,7128.5000,7125.2500,7126.2500,2597
2026-04-21 08:31:07.568,7126.2500,7129.5000,7125.5000,7128.7500,2582
2026-04-21 08:31:56.764,7128.7500,7130.2500,7127.2500,7128.7500,2588
2026-04-21 08:32:45.936,7128.7500,7131.2500,7128.0000,7130.7500,2544
2026-04-21 08:33:23.308,7130.7500,7133.2500,7130.7500,7132.2500,2510
2026-04-21 08:34:23.356,7132.2500,7132.2500,7128.5000,7128.7500,2583
2026-04-21 08:35:10.856,7128.7500,7129.7500,7126.7500,7127.0000,2624
2026-04-21 08:35:51.236,7127.0000,7127.5000,7124.0000,7124.2500,2637
2026-04-21 08:36:23.144,7124.2500,7125.2500,7121.2500,7122.2500,2610
2026-04-21 08:36:57.004,7122.2500,7122.5000,7119.2500,7120.7500,2724
2026-04-21 08:37:31.376,7120.7500,7125.5000,7120.7500,7125.0000,2632
2026-04-21 08:38:15.748,7125.0000,7125.7500,7123.0000,7123.0000,2787
2026-04-21 08:39:03.476,7123.0000,7124.5000,7121.2500,7124.5000,2650
2026-04-21 08:39:48.640,7124.5000,7125.7500,7124.5000,7125.5000,2744
2026-04-21 08:40:24.032,7125.5000,7127.5000,7125.2500,7126.7500,2567
2026-04-21 08:41:15.048,7126.7500,7127.0000,7124.2500,7125.0000,2615
2026-04-21 08:42:20.716,7125.0000,7125.5000,7123.2500,7124.7500,2695
2026-04-21 08:43:05.232,7124.7500,7129.0000,7124.2500,7128.0000,2693
2026-04-21 08:43:55.248,7128.0000,7130.2500,7127.2500,7128.2500,2668
2026-04-21 08:45:05.272,7128.2500,7130.5000,7127.7500,7127.7500,2720
2026-04-21 08:46:16.580,7127.7500,7128.7500,7125.7500,7126.7500,2682
2026-04-21 08:47:28.784,7126.7500,7130.5000,7125.7500,7130.2500,2577
2026-04-21 08:48:20.760,7130.2500,7132.2500,7129.5000,7131.2500,2584
2026-04-21 08:49:23.780,7131.2500,7133.0000,7130.5000,7132.2500,2557
2026-04-21 08:49:47.544,7132.2500,7134.2500,7130.7500,7131.7500,2673
2026-04-21 08:50:12.888,7131.7500,7131.7500,7126.5000,7127.0000,4876
2026-04-21 08:50:48.672,7127.0000,7127.7500,7125.5000,7126.0000,3829
2026-04-21 08:52:00.708,7126.0000,7127.5000,7125.0000,7126.0000,2645
2026-04-21 08:53:33.472,7126.0000,7126.7500,7124.5000,7126.0000,2565
2026-04-21 08:54:29.388,7126.0000,7126.7500,7124.2500,7124.2500,3012
2026-04-21 08:55:12.240,7124.2500,7125.2500,7123.5000,7124.5000,4840
2026-04-21 08:56:08.096,7124.5000,7126.5000,7124.2500,7126.2500,2748
2026-04-21 08:57:10.492,7126.2500,7129.0000,7126.2500,7128.5000,2695
2026-04-21 08:58:44.516,7128.5000,7128.7500,7125.5000,7126.2500,2528
2026-04-21 08:59:59.504,7126.2500,7126.7500,7124.5000,7126.2500,2636
2026-04-21 09:00:24.988,7126.2500,7131.7500,7126.2500,7131.5000,2515
2026-04-21 09:00:59.124,7131.5000,7133.2500,7130.2500,7132.5000,2651
2026-04-21 09:01:29.808,7132.5000,7135.2500,7131.5000,7134.7500,2897
2026-04-21 09:01:43.664,7134.7500,7136.7500,7132.5000,7133.5000,2672
2026-04-21 09:02:41.428,7133.5000,7135.0000,7132.2500,7133.2500,2548
2026-04-21 09:03:05.828,7133.2500,7137.7500,7133.2500,7136.5000,2648
2026-04-21 09:03:08.072,7136.5000,7138.2500,7130.5000,7131.0000,2870
2026-04-21 09:03:19.044,7130.7500,7133.7500,7130.5000,7132.7500,2871
2026-04-21 09:03:55.084,7132.7500,7133.5000,7130.0000,7131.7500,2570
2026-04-21 09:05:08.476,7131.7500,7132.2500,7129.5000,7130.2500,2637
2026-04-21 09:06:16.900,7130.2500,7131.2500,7129.0000,7130.0000,2455
2026-04-21 09:08:01.376,7130.0000,7132.0000,7129.2500,7129.7500,2536
2026-04-21 09:09:13.020,7129.7500,7133.0000,7129.5000,7132.2500,2616
2026-04-21 09:10:05.324,7132.2500,7134.5000,7132.2500,7133.0000,2579
2026-04-21 09:11:14.440,7133.0000,7133.0000,7129.7500,7130.0000,2581
2026-04-21 09:12:18.272,7130.0000,7130.2500,7127.0000,7128.7500,2605
2026-04-21 09:13:28.208,7128.7500,7129.0000,7126.2500,7127.5000,2620
2026-04-21 09:14:52.064,7127.5000,7128.0000,7125.2500,7127.0000,2627
2026-04-21 09:16:16.944,7127.0000,7129.5000,7126.5000,7126.7500,2612
2026-04-21 09:18:12.056,7126.7500,7130.0000,7126.5000,7129.0000,2509
2026-04-21 09:19:48.824,7129.0000,7131.2500,7128.2500,7128.5000,2545
2026-04-21 09:20:39.736,7128.5000,7129.7500,7125.0000,7125.5000,2530
2026-04-21 09:21:11.816,7125.5000,7126.0000,7124.0000,7125.5000,2829
2026-04-21 09:22:21.612,7125.5000,7127.5000,7124.5000,7127.5000,3004
2026-04-21 09:23:48.440,7127.5000,7128.2500,7123.5000,7124.0000,2507
2026-04-21 09:25:10.008,7124.0000,7125.7500,7123.0000,7123.0000,2708
2026-04-21 09:26:55.968,7123.0000,7125.2500,7122.5000,7124.7500,2644
2026-04-21 09:28:32.688,7124.7500,7125.5000,7121.7500,7122.0000,2960
2026-04-21 09:29:43.316,7122.0000,7123.5000,7121.7500,7122.7500,2906
2026-04-21 09:30:56.864,7122.7500,7127.0000,7122.5000,7126.2500,2551
2026-04-21 09:32:17.256,7126.2500,7127.7500,7125.5000,7127.0000,2604
2026-04-21 09:33:50.072,7127.0000,7128.2500,7126.5000,7127.5000,2600
2026-04-21 09:35:08.972,7127.5000,7130.5000,7127.0000,7130.0000,2588
2026-04-21 09:36:34.880,7129.7500,7131.0000,7126.2500,7126.7500,2531
2026-04-21 09:37:55.148,7126.7500,7127.2500,7123.0000,7124.2500,2727
2026-04-21 09:39:00.272,7124.2500,7124.5000,7122.0000,7122.5000,2830
2026-04-21 09:40:25.344,7122.5000,7125.5000,7122.5000,7124.5000,2603
2026-04-21 09:42:18.796,7124.5000,7124.7500,7121.5000,7121.7500,2680
2026-04-21 09:43:25.292,7121.7500,7123.0000,7118.7500,7119.0000,2490
2026-04-21 09:44:02.932,7119.0000,7120.0000,7117.2500,7117.5000,2599
2026-04-21 09:44:27.556,7117.5000,7117.7500,7115.5000,7116.2500,2748
2026-04-21 09:45:10.200,7116.2500,7120.5000,7116.2500,7120.0000,2735
2026-04-21 09:46:20.684,7120.0000,7121.5000,7120.0000,7120.5000,2520
2026-04-21 09:47:15.428,7120.5000,7123.7500,7120.0000,7122.5000,2884
2026-04-21 09:48:54.204,7122.5000,7124.2500,7121.7500,7124.2500,2642
2026-04-21 09:50:13.200,7124.2500,7125.5000,7123.7500,7124.5000,2478
2026-04-21 09:51:41.836,7124.5000,7125.0000,7122.0000,7122.2500,2683
2026-04-21 09:52:54.420,7122.2500,7122.5000,7120.5000,7121.2500,2728
2026-04-21 09:55:14.460,7121.2500,7121.7500,7119.0000,7119.2500,2524
2026-04-21 09:56:35.832,7119.2500,7120.0000,7116.5000,7117.2500,2644
2026-04-21 09:58:01.992,7117.2500,7118.5000,7116.2500,7117.7500,2911
2026-04-21 09:59:06.872,7117.7500,7117.7500,7113.5000,7113.5000,2800
2026-04-21 10:00:04.084,7113.5000,7115.5000,7113.5000,7115.0000,2589
2026-04-21 10:01:10.800,7115.0000,7118.2500,7115.0000,7118.0000,2664
2026-04-21 10:02:18.772,7118.0000,7120.7500,7117.7500,7120.2500,2619
